time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1931.5,0.9897326370271986,0.999702372150003,0.9968150263668958,0.9883334174320452,0.9875924716252807,0.9897329197547725,0.9875985788725661,0.9897266486796468,0.9897325788441399,0.9968141478013545,0.9897338347077382,0.9875997284042848,0.9883294702399734,0.9968110695694355
1932.0,0.9894766548226122,0.999702372150003,0.9967955799254021,0.9880455067048172,0.9872895598075163,0.9894769874456172,0.9872958084993232,0.9894705097294241,0.9894765866276719,0.996794698546336,0.9894778838531737,0.9872969899029105,0.9880414455931383,0.9967916822935544
1932.5,0.9892136405777087,0.999702372150003,0.9967650007473375,0.9877512288438122,0.9869808543561376,0.989214026144422,0.9869872466084518,0.9892073353987175,0.9892135617618584,0.9967641181859273,0.9892149016263537,0.9869884607162198,0.9877470506545655,0.996761175285573
1933.0,0.9889434405769424,0.999702372150003,0.9967228633137311,0.9874504424173258,0.9866662320975611,0.9889438822132454,0.9866727700869637,0.9889369718803435,0.9889433505156178,0.9967219812828922,0.9889447343300611,0.9866740177577124,0.9874461438942148,0.9967191235149885
1933.5,0.9886658826138571,0.999702372150003,0.9966709006841459,0.9871430040279496,0.9863455676967116,0.988666383549875,0.9863522536624344,0.9886592468318887,0.9886657806616302,0.9966700209662438,0.9886672097850151,0.9863535357821446,0.9871385818155252,0.9966672605328338
1934.0,0.9883807985985845,0.999702372150003,0.9966110047558899,0.986828768314126,0.9860187336427557,0.9883813621129057,0.9860255698888539,0.9883739920927717,0.9883806841003144,0.9966101292084281,0.9883821599155054,0.9860268873713773,0.9868242189565879,0.9966074787688348
1934.5,0.9880880291166344,0.999702372150003,0.9965437178602732,0.9865075879270175,0.9856856002326084,0.9880886585640126,0.9856925891302556,0.9880810481489894,0.9880879014019287,0.9965428484181743,0.9880894253269452,0.9856939429180034,0.9865029078667898,0.9965403211046909
1935.0,0.9877874128832358,0.999702372150003,0.9964690505372777,0.9861793139538162,0.9853460357301342,0.9877881116936693,0.9853531797200477,0.9877802536134278,0.9877872712666329,0.9964681892106697,0.9877888447550326,0.9853545707846758,0.9861744995299746,0.9964657986117308
1935.5,0.9874787867293355,0.999702372150003,0.9963869428356811,0.9858437958163717,0.9849999063256348,0.9874795584073649,0.9850072079206357,0.9874714452115836,0.9874786305104446,0.9963860917110888,0.9874802550518049,0.9850086372637303,0.9858388432629651,0.9963838518801056
1936.0,0.9871619855284726,0.999702372150003,0.9962972522999046,0.985500881183182,0.9846470760891148,0.9871628336524798,0.9846545378768309,0.9871544577083539,0.9871618139921124,0.9962964135399498,0.98716349111253,0.9846560065305936,0.9854957866278533,0.9962943389969828
1936.5,0.9868368430445114,0.999702372150003,0.9961998226061759,0.9851504163427918,0.9842874070984338,0.9868377712641863,0.984295031744147,0.9868291247556259,0.9868366554612318,0.9961989984494088,0.9868383867234688,0.9842965407720806,0.9851451758048779,0.9961971041828791
1937.0,0.9865031908889034,0.999702372150003,0.9960943997831331,0.9847922456387285,0.9839207592215415,0.9865042029248041,0.9839285494717055,0.9864952778495425,0.9865029865150536,0.9960935925446884,0.9865047735191347,0.983930099969196,0.9847868550273143,0.9960918940161261
1937.5,0.9861608584707322,0.999702372150003,0.9959807239780193,0.9844262113786105,0.9835469900927738,0.9861619581137722,0.9835549487780657,0.986152746280424,0.9861606365485651,0.9959799360477694,0.9861624809323649,0.9835565418730886,0.9844206664905152,0.9959784491862125
1938.0,0.985809672930497,0.999702372150003,0.995858523966938,0.9840521537557183,0.9831659550618108,0.9858108640413543,0.9831740851003923,0.9858013570664472,0.9858094326882871,0.9958577578089471,0.9858113361281237,0.9831757219542137,0.9840464502734064,0.9958564990106816
1938.5,0.9854494590735455,0.999702372150003,0.9957275135762382,0.9836699107717267,0.9827775071439155,0.9854507455820403,0.9827858115448802,0.9854409348869699,0.9854491997257134,0.9957267717271535,0.9854511639369572,0.9827874933527603,0.9836640442611337,0.9957257578511033
1939.0,0.9850800393030155,0.999702372150003,0.9955874076198526,0.9832793181608513,0.9823814969704329,0.9850814252074821,0.9823899788374328,0.9850713020153621,0.985079760050254,0.9955866926874357,0.9850817867879579,0.9823917068293346,0.9832732840691184,0.995585941050984
1939.5,0.9847012335522801,0.999702372150003,0.9954378837164897,0.9828802093151636,0.9819777727389127,0.9847027229189472,0.9819864352739612,0.9846922782513335,0.9847009335816775,0.9954371983788195,0.9847030246412323,0.9819882107152672,0.9828740029682738,0.9954367267559028
1940.0,0.9843128592173974,0.999702372150003,0.9952786178961546,0.9824724152109597,0.9815661801625621,0.9843144561797894,0.9815750266700115,0.9843036808532639,0.9843125377025574,0.9952779648990612,0.984314694920375,0.9815768508622502,0.9824660318112722,0.9952777915116923
1940.5,0.983914731089135,0.999702372150003,0.9951092550244793,0.9820557643362218,0.9811465624190108,0.9839164398474988,0.9811555963097074,0.9839053244701012,0.9839143871902913,0.9951086371809504,0.9839166124445182,0.9811574705912919,0.982049198959896,0.9951087806978516
1941.0,0.9835067342203012,0.999686620415822,0.9949294123053414,0.981630082618658,0.9807187600981987,0.983508559038944,0.9807279848938161,0.9834970939987384,0.983506367084849,0.9949288324924317,0.9835086622976555,0.9807299106407967,0.9816233302129642,0.9949293120186331
1941.5,0.9830889462260868,0.9996366175456489,0.9947386978510623,0.9811951933542906,0.9802826111493868,0.9830908914346415,0.9802920304869387,0.9830790669051374,0.9830885549883299,0.994738159007768,0.983090922124824,0.9802940091137721,0.9811882487347993,0.9947389940776953
1942.0,0.982661405359348,0.999553453893082,0.9945367579644679,0.9807509604048724,0.9798379925370462,0.982663475331559,0.9798476101601326,0.982651281308756,0.9826609891447448,0.9945362630869317,0.9826634302055606,0.9798496431146659,0.9807438182734198,0.994537473626962
1942.5,0.9822240978076481,0.9994376003680787,0.9943232134483528,0.9802972351841533,0.9793847692953873,0.9822262969692968,0.9793945890600669,0.982213723254388,0.9822236557312242,0.9943227655926686,0.9822261727559831,0.9793966778258658,0.9802898901203195,0.9943243719429217
1943.0,0.9817769889855884,0.9992895179185091,0.99409766473744,0.9798338615519921,0.9789227991220306,0.9817793218330316,0.9789328250024376,0.9817663579638666,0.9817765201482292,0.9940972670195446,0.9817791152292327,0.9789349711003333,0.9798263080073404,0.9940992899391263
1943.5,0.9813200693398899,0.9991096405858498,0.9938596810316362,0.9793606780965782,0.9784519345695992,0.9813225404094105,0.9784621706633485,0.9813091757635417,0.9813195728344685,0.9938593366354459,0.9813222480961205,0.9784643756526428,0.9793529103900646,0.9938617973472205
1944.0,0.9808532882794504,0.9988983768436213,0.993608781143377,0.9788775153295317,0.9779720241269703,0.9808559021649179,0.9779824746604537,0.9808421259012913,0.9808527631872965,0.9936084933129576,0.9808555207977498,0.9779847401399763,0.9788695273956938,0.993611413468941
