time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1995.5,1.223423666075459,2.079465344970983,1.503140435263709,1.095190241378923,0.9529921427115166,1.2223174683295464,0.9534370027709779,1.223274906215188,1.2236443168388933,1.5021048797324017,1.2234534034207238,0.9533596017219014,1.0954430499615504,1.4969761713956535
1996.0,1.2413052563123168,2.1099690163065694,1.5269380069648908,1.1101070013043899,0.9650854410482503,1.2401636629028479,0.9655369198075946,1.2411518924191112,1.2415329364317405,1.5258734624960792,1.2413359139590912,0.965458292021604,1.110380091806927,1.5205988327603535
1996.5,1.259448224960011,2.1407039780773665,1.5511428490200807,1.1254027846053707,0.9772897768541888,1.2582684019828034,0.9777480514003174,1.2592900539831111,1.2596835005652551,1.550047478395767,1.2594798436357142,0.977668165445098,1.1256886562749595,1.5446206550180612
1997.0,1.2778503116393343,2.1716702795456326,1.5757368139274306,1.1410741682121024,0.9896073084438177,1.2766293384021223,0.9900725509207516,1.2776871337479625,1.278093766552431,1.5746087673406584,1.2778829313977815,0.9899913761377711,1.1413742130526767,1.5690207051616243
1997.5,1.2965086011531077,2.2028678178577716,1.6007005231856897,1.1571017374317905,1.0020399607824038,1.2952434843344607,1.002512337823159,1.2963402192693914,1.2967608341686894,1.5995379390117432,1.2965422614863886,1.002429844457988,1.157417476623716,1.5937796860655145
1998.0,1.31541949781897,2.2342963791639074,1.6259248309827297,1.1734880101058096,1.0145893682497638,1.3141071874706838,1.015069046151177,1.3152457172033534,1.315681119490887,1.624735598338295,1.3154542377386145,1.0149852042303185,1.1738203389252215,1.6188458754359365
1998.5,1.3345787057545833,2.2659697122660893,1.6513831243994792,1.1902273428922945,1.0272572263360864,1.3332161128300517,1.0277443684805811,1.3343993334717679,1.3348503348670673,1.6501657630209285,1.3346145638970344,1.027659148549934,1.190577514880197,1.6441372082001804
1999.0,1.3539813432079912,2.2978974820454554,1.6770756021279274,1.207307108907926,1.0400450571608633,1.3525653685350707,1.0405398251427265,1.3537961928257523,1.354263600946048,1.6758333052755947,1.3540183568937447,1.04045319797953,1.2076763937295008,1.669659803051904
1999.5,1.3736220510760933,2.3300755660397128,1.7028382446502188,1.224712139289557,1.0529542486355747,1.3721496009365648,1.0534568056019487,1.3734309397055737,1.3739155578648532,1.7015683569060716,1.3736602569014904,1.0533687417264848,1.2251018100971105,1.695265031355363
2000.0,1.3934949240231906,2.3624948495485607,1.7287308337265712,1.2424251420153731,1.0659860094838924,1.3919629310178032,1.066496515843406,1.3932976713741838,1.3938002952980588,1.7274314210474968,1.3935343580493966,1.0664069860759398,1.2428364668863752,1.7209844482342491
2000.5,1.4135935197430514,2.3951448133465765,1.7547800703457257,1.2604270935153232,1.0791414511776716,1.4119989652645435,1.0796600653621402,1.4133899473941445,1.4139113613859187,1.7534494540512253,1.4136342176425265,1.0795690408333463,1.260861325670615,1.7468487887797999
2001.0,1.4339111485274483,2.428014609479854,1.7809992135169657,1.2786976523629492,1.0924214274964763,1.432250972865942,1.092948310392749,1.4337010723919121,1.4342420749233618,1.7796358174553721,1.4339531470922424,1.0928557614252812,1.2791560243926585,1.7720974661857167
2001.5,1.4544410382935544,2.4610933441137077,1.8073948972034102,1.2972156838004587,1.1058269424973406,1.452712217145384,1.1063622573638194,1.4542242710822728,1.4547856569099997,1.805997175281884,1.4544843749441076,1.1062681539748174,1.2976993894266975,1.7959268940236446
2002.0,1.4751872493938798,2.4943154425861582,1.8339705035427754,1.3159595270141389,1.119358914724065,1.473386465079659,1.1199028271847489,1.474963549687567,1.475546226564763,1.8325369088810077,1.4752319723572302,1.119807138926548,1.3164697096261009,1.8199013443116605
2002.5,1.496144163681613,2.5276308469552022,1.8607277965324827,1.3349074247981594,1.13301820703323,1.4942686286695166,1.1335708857754938,1.49591336722154,1.4965180592939935,1.8592567714254573,1.4961903057436503,1.133473581642331,1.3354451643527878,1.8439795651455873
2003.0,1.5172596322866956,2.5610578097023207,1.887667709486258,1.3540379171366344,1.1468089119202312,1.5152859014341673,1.1473707600795697,1.517016811510567,1.5176530506506456,1.886157685828381,1.5173081764022598,1.1472717711027307,1.3546042161719842,1.8681537440740486
